,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
33771,987273030,33327.3857045578,0.24253192047278088,8.334508895874023,0,1214419435520.0,1351963508736.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0014.raw.seticore.hits,15
33772,987273031,33326.81801084747,0.24253192047278088,12.163872718811035,0,1588085260288.0,1488568713216.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0014.raw.seticore.hits,16
33773,987273032,33326.77500204315,0.24253192047278088,14.83322811126709,0,1848558747648.0,2116607541248.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0014.raw.seticore.hits,17
33775,987273034,33326.72473386993,0.48506384094556176,69.93547821044922,0,7225386991616.0,7326926897152.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0014.raw.seticore.hits,19
33792,987273074,33358.19980291595,-0.24253192047278088,38.25439453125,0,4531227197440.0,4028910010368.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0014.raw.seticore.hits,59
33828,987273127,32942.72289137115,0.24253192047278088,62.61687088012695,0,4606209294336.0,4607566675968.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C416.0014.raw.seticore.hits,19
33862,987273206,32167.052296202088,0.24253192047278088,84.9746322631836,0,5634241593344.0,5140708327424.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.BD.C384.0014.raw.seticore.hits,1
33895,987273239,32167.170822660828,-0.24253192047278088,485.2792053222656,0,30950937329664.0,31078022643712.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.BD.C384.0014.raw.seticore.hits,34
33919,987273299,32135.577061216736,-0.24253192047278088,12.956766128540039,0,1061507170304.0,1034556932096.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.BD.C384.0014.raw.seticore.hits,94
33921,987273313,33262.78475431671,-0.24253192047278088,25.511476516723633,0,2324357447680.0,2413655228416.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,1
33922,987273314,33262.743086378476,-0.24253192047278088,8.701530456542969,0,1005584580608.0,771132227584.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,2
33941,987273333,33262.650578062436,0.24253192047278088,49.51311111450195,0,4207332294656.0,3992287969280.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,21
33942,987273334,33262.620445768734,0.24253192047278088,35.840911865234375,0,3134721622016.0,3074277507072.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,22
33943,987273335,33262.72544340362,0.48506384094556176,41.86798858642578,0,3607557570560.0,3936988168192.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,23
33955,987273370,33294.10201315155,-0.24253192047278088,58.35672378540039,0,5559317168128.0,5615340486656.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,58
33975,987273412,33070.70270780792,-0.48506384094556176,8.3214750289917,0,647273971712.0,543311724544.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0014.raw.seticore.hits,0
33976,987273413,33070.51597837677,-0.24253192047278088,14.225354194641113,0,954537345024.0,910653259776.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0014.raw.seticore.hits,1
34007,987273468,33102.10441068878,-0.24253192047278088,559.6828002929688,0,30587045806080.0,29891483402240.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0014.raw.seticore.hits,56
34063,987273569,32910.69859365692,-0.24253192047278088,16.64591407775879,0,1491296321536.0,1384072478720.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0014.raw.seticore.hits,0
34101,987273607,32910.604862730404,0.24253192047278088,378.5484619140625,0,27488327565312.0,27617692483584.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0014.raw.seticore.hits,38
34102,987273608,32910.72371534576,0.24253192047278088,26.818628311157227,0,2222046576640.0,2530217558016.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0014.raw.seticore.hits,39
34103,987273609,32910.4985623764,0.24253192047278088,133.23500061035156,0,9866397614080.0,9484233605120.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0014.raw.seticore.hits,40
34134,987273695,32846.80220464935,-0.24253192047278088,71.3350830078125,0,4097771569152.0,3884079120384.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C320.0014.raw.seticore.hits,0
34135,987273696,32846.749935667416,-0.24253192047278088,17.546825408935547,0,1176588517376.0,919173201920.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C320.0014.raw.seticore.hits,1
34210,987273825,32974.79158262481,-0.24253192047278088,11.32819652557373,0,969151741952.0,886924181504.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0014.raw.seticore.hits,0
34211,987273826,32974.57304434051,-0.24253192047278088,9.700763702392578,0,867049013248.0,765163208704.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0014.raw.seticore.hits,1
34239,987273854,32974.62480978241,0.24253192047278088,10.161808013916016,0,895974244352.0,786218876928.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0014.raw.seticore.hits,29
34240,987273855,32974.802202742,0.24253192047278088,36.83271026611328,0,2569267314688.0,2406281904128.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0014.raw.seticore.hits,30
34249,987273896,33102.78854803314,-0.24253192047278088,327.642333984375,0,18088061829120.0,17959359610880.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,1
34250,987273897,33102.80220464935,-0.24253192047278088,34.536521911621094,0,2107382169600.0,2044919808000.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,2
34298,987273945,33102.77487806549,0.24253192047278088,42.736324310302734,0,2554450673664.0,2916948639744.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,50
34314,987274023,33126.771671812436,0.48506384094556176,12.396634101867676,0,969770270720.0,820566032384.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,128
34320,987274031,33134.13425115814,-0.24253192047278088,26.36990737915039,0,1787471593472.0,2158108344320.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,136
34351,987274062,33133.52099661102,0.24253192047278088,8.812378883361816,0,758052159488.0,814104707072.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C576.0014.raw.seticore.hits,167
34352,987274094,32974.80220464935,-0.24253192047278088,35.81716537475586,0,2510554660864.0,2384196009984.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0021.raw.seticore.hits,0
34353,987274095,32974.703133146664,-0.24253192047278088,9.15186595916748,0,833990950912.0,730882768896.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0021.raw.seticore.hits,1
34354,987274096,32974.67929891815,-0.24253192047278088,39.15276336669922,0,2720278249472.0,2970730102784.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0021.raw.seticore.hits,2
34382,987274124,32974.416010420224,0.24253192047278088,154.3822021484375,0,9965256310784.0,9948414083072.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C448.0021.raw.seticore.hits,30
34400,987274174,33134.726862471005,-0.24253192047278088,79.97913360595703,0,4917492187136.0,4817099423744.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,0
34401,987274175,33134.52099851837,-0.24253192047278088,93.535400390625,0,5710230323200.0,5687162175488.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,1
34402,987274176,33134.81964163055,-0.24253192047278088,185.58160400390625,0,11092872921088.0,11925366767616.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,2
34437,987274211,33134.74519590606,0.24253192047278088,160.47959899902344,0,9624967184384.0,9107370147840.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,37
34438,987274212,33135.37666944732,0.24253192047278088,37.251220703125,0,2418866126848.0,2425488408576.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,38
34439,987274213,33134.4143701004,0.48506384094556176,1255.477294921875,0,73657816711168.0,73744118710272.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,39
34452,987274271,33151.85223631134,0.9701276818911235,10.917447090148926,0,938604167168.0,693457518592.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,97
34459,987274281,33166.24214414825,-0.48506384094556176,24.06578826904297,0,1714859016192.0,1893161107456.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,107
34460,987274282,33166.19304136505,-0.24253192047278088,58.70518493652344,0,3822716452864.0,3654545833984.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,108
34461,987274283,33165.56858495941,-0.24253192047278088,22.318925857543945,0,1608559886336.0,1527972364288.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,109
34492,987274314,33166.133905928036,0.24253192047278088,70.7797622680664,0,4557472006144.0,4695566319616.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,140
34493,987274315,33165.414042036435,0.48506384094556176,240.64283752441406,0,14893886472192.0,15141458411520.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C608.0021.raw.seticore.hits,141
34494,987274351,32910.72371343841,-0.24253192047278088,28.66903305053711,0,2356823982080.0,2627882450944.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,0
34495,987274352,32910.66000608673,-0.24253192047278088,24.45379638671875,0,2053786042368.0,2072189861888.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,1
34496,987274353,32910.655087034604,-0.24253192047278088,42.36132049560547,0,3341177847808.0,3292966944768.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,2
34497,987274354,32910.80220464935,-0.24253192047278088,10.605112075805664,0,1058188820480.0,790996320256.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,3
34532,987274389,32910.41666654815,0.24253192047278088,29.848384857177734,0,2441608953856.0,2812874588160.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,38
34533,987274390,32910.5535989212,0.24253192047278088,30.208696365356445,0,2467512188928.0,2081526382592.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,39
34534,987274391,32910.62578062286,0.24253192047278088,117.59476470947266,0,8749793148928.0,8755997573120.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,40
34535,987274392,32910.74888090362,0.48506384094556176,15.477616310119629,0,1408478478336.0,1124053155840.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,41
34549,987274447,32941.437338392636,-0.9701276818911235,8.698009490966797,0,883327303680.0,818454003712.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,96
34558,987274456,32941.41633848419,0.24253192047278088,38.540733337402344,0,2939298512896.0,2692708040704.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,105
34559,987274457,32942.101038496396,0.24253192047278088,12.425300598144531,0,1140113670144.0,1059452485632.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C384.0021.raw.seticore.hits,106
